0.0000 1.1308 1.1361 1.1470 1.5414 2.2207 2.1434 2.3820 3.2249 1.1308 0.0000 1.7721 1.7996 2.2464 3.1908 2.5293 2.7534 3.6708 1.1361 1.7721 0.0000 1.9366 2.2102 2.6456 3.1140 2.5831 3.4461 1.1470 1.7996 1.9366 0.0000 2.2077 2.5534 2.4398 3.3748 4.1052 1.5414 2.2464 2.2102 2.2077 0.0000 1.1465 1.1504 1.4035 1.9369 2.2207 3.1908 2.6456 2.5534 1.1465 0.0000 1.8358 2.0909 2.2550 2.1434 2.5293 3.1140 2.4398 1.1504 1.8358 0.0000 2.1900 2.5159 2.3820 2.7534 2.5831 3.3748 1.4035 2.0909 2.1900 0.0000 0.9693 
0.0000 1.1294 1.1368 1.1502 1.5409 2.2210 2.1427 2.3807 3.2210 1.1294 0.0000 1.7714 1.8004 2.2455 3.1901 2.5279 2.7537 3.6693 1.1368 1.7714 0.0000 1.9390 2.2115 2.6488 3.1145 2.5821 3.4415 1.1502 1.8004 1.9390 0.0000 2.2097 2.5542 2.4417 3.3767 4.1046 1.5409 2.2455 2.2115 2.2097 0.0000 1.1467 1.1495 1.4037 1.9350 2.2210 3.1901 2.6488 2.5542 1.1467 0.0000 1.8341 2.0914 2.2521 2.1427 2.5279 3.1145 2.4417 1.1495 1.8341 0.0000 2.1905 2.5171 2.3807 2.7537 2.5821 3.3767 1.4037 2.0914 2.1905 0.0000 0.9669 
0.0000 1.1277 1.1372 1.1529 1.5404 2.2211 2.1418 2.3793 3.2172 1.1277 0.0000 1.7704 1.8006 2.2444 3.1888 2.5262 2.7537 3.6677 1.1372 1.7704 0.0000 1.9403 2.2126 2.6514 3.1145 2.5811 3.4370 1.1529 1.8006 1.9403 0.0000 2.2113 2.5544 2.4435 3.3782 4.1036 1.5404 2.2444 2.2126 2.2113 0.0000 1.1465 1.1482 1.4039 1.9334 2.2211 3.1888 2.6514 2.5544 1.1465 0.0000 1.8318 2.0916 2.2492 2.1418 2.5262 3.1145 2.4435 1.1482 1.8318 0.0000 2.1905 2.5178 2.3793 2.7537 2.5811 3.3782 1.4039 2.0916 2.1905 0.0000 0.9646 
0.0000 1.1256 1.1371 1.1550 1.5399 2.2208 2.1408 2.3780 3.2136 1.1256 0.0000 1.7689 1.8002 2.2429 3.1867 2.5241 2.7534 3.6659 1.1371 1.7689 0.0000 1.9407 2.2133 2.6535 3.1138 2.5801 3.4326 1.1550 1.8002 1.9407 0.0000 2.2125 2.5541 2.4452 3.3791 4.1023 1.5399 2.2429 2.2133 2.2125 0.0000 1.1459 1.1464 1.4043 1.9319 2.2208 3.1867 2.6535 2.5541 1.1459 0.0000 1.8288 2.0916 2.2463 2.1408 2.5241 3.1138 2.4452 1.1464 1.8288 0.0000 2.1901 2.5183 2.3780 2.7534 2.5801 3.3791 1.4043 2.0916 2.1901 0.0000 0.9625 
0.0000 1.1233 1.1366 1.1564 1.5394 2.2202 2.1397 2.3768 3.2102 1.1233 0.0000 1.7671 1.7993 2.2411 3.1839 2.5217 2.7529 3.6640 1.1366 1.7671 0.0000 1.9399 2.2138 2.6550 3.1126 2.5790 3.4283 1.1564 1.7993 1.9399 0.0000 2.2132 2.5532 2.4468 3.3796 4.1008 1.5394 2.2411 2.2138 2.2132 0.0000 1.1448 1.1443 1.4047 1.9307 2.2202 3.1839 2.6550 2.5532 1.1448 0.0000 1.8253 2.0913 2.2434 2.1397 2.5217 3.1126 2.4468 1.1443 1.8253 0.0000 2.1892 2.5184 2.3768 2.7529 2.5790 3.3796 1.4047 2.0913 2.1892 0.0000 0.9606 
0.0000 1.1208 1.1356 1.1573 1.5390 2.2193 2.1385 2.3756 3.2071 1.1208 0.0000 1.7650 1.7978 2.2390 3.1804 2.5189 2.7521 3.6621 1.1356 1.7650 0.0000 1.9381 2.2139 2.6559 3.1108 2.5779 3.4241 1.1573 1.7978 1.9381 0.0000 2.2134 2.5518 2.4482 3.3795 4.0989 1.5390 2.2390 2.2139 2.2134 0.0000 1.1433 1.1418 1.4052 1.9298 2.2193 3.1804 2.6559 2.5518 1.1433 0.0000 1.8212 2.0908 2.2406 2.1385 2.5189 3.1108 2.4482 1.1418 1.8212 0.0000 2.1880 2.5183 2.3756 2.7521 2.5779 3.3795 1.4052 2.0908 2.1880 0.0000 0.9590 
0.0000 1.1180 1.1343 1.1575 1.5385 2.2181 2.1372 2.3744 3.2043 1.1180 0.0000 1.7625 1.7958 2.2365 3.1763 2.5159 2.7511 3.6603 1.1343 1.7625 0.0000 1.9353 2.2138 2.6563 3.1085 2.5767 3.4202 1.1575 1.7958 1.9353 0.0000 2.2132 2.5498 2.4496 3.3789 4.0969 1.5385 2.2365 2.2138 2.2132 0.0000 1.1414 1.1390 1.4058 1.9292 2.2181 3.1763 2.6563 2.5498 1.1414 0.0000 1.8166 2.0900 2.2377 2.1372 2.5159 3.1085 2.4496 1.1390 1.8166 0.0000 2.1863 2.5179 2.3744 2.7511 2.5767 3.3789 1.4058 2.0900 2.1863 0.0000 0.9577 
0.0000 1.1151 1.1325 1.1571 1.5380 2.2166 2.1359 2.3732 3.2019 1.1151 0.0000 1.7598 1.7933 2.2339 3.1716 2.5125 2.7499 3.6585 1.1325 1.7598 0.0000 1.9315 2.2133 2.6562 3.1057 2.5754 3.4165 1.1571 1.7933 1.9315 0.0000 2.2125 2.5473 2.4508 3.3778 4.0945 1.5380 2.2339 2.2133 2.2125 0.0000 1.1391 1.1358 1.4064 1.9289 2.2166 3.1716 2.6562 2.5473 1.1391 0.0000 1.8115 2.0890 2.2349 2.1359 2.5125 3.1057 2.4508 1.1358 1.8115 0.0000 2.1842 2.5173 2.3732 2.7499 2.5754 3.3778 1.4064 2.0890 2.1842 0.0000 0.9566 
0.0000 1.1120 1.1304 1.1561 1.5376 2.2148 2.1345 2.3721 3.1998 1.1120 0.0000 1.7568 1.7902 2.2310 3.1663 2.5089 2.7484 3.6568 1.1304 1.7568 0.0000 1.9266 2.2125 2.6555 3.1024 2.5742 3.4131 1.1561 1.7902 1.9266 0.0000 2.2114 2.5442 2.4520 3.3762 4.0920 1.5376 2.2310 2.2125 2.2114 0.0000 1.1365 1.1324 1.4071 1.9289 2.2148 3.1663 2.6555 2.5442 1.1365 0.0000 1.8059 2.0878 2.2322 2.1345 2.5089 3.1024 2.4520 1.1324 1.8059 0.0000 2.1818 2.5166 2.3721 2.7484 2.5742 3.3762 1.4071 2.0878 2.1818 0.0000 0.9560 
0.0000 1.1088 1.1279 1.1544 1.5371 2.2127 2.1330 2.3710 3.1980 1.1088 0.0000 1.7536 1.7867 2.2278 3.1606 2.5051 2.7468 3.6553 1.1279 1.7536 0.0000 1.9208 2.2115 2.6543 3.0986 2.5728 3.4099 1.1544 1.7867 1.9208 0.0000 2.2098 2.5406 2.4530 3.3740 4.0894 1.5371 2.2278 2.2115 2.2098 0.0000 1.1335 1.1287 1.4079 1.9293 2.2127 3.1606 2.6543 2.5406 1.1335 0.0000 1.7999 2.0864 2.2296 2.1330 2.5051 3.0986 2.4530 1.1287 1.7999 0.0000 2.1790 2.5157 2.3710 2.7468 2.5728 3.3740 1.4079 2.0864 2.1790 0.0000 0.9556 
0.0000 1.1055 1.1251 1.1522 1.5367 2.2104 2.1316 2.3700 3.1966 1.1055 0.0000 1.7502 1.7828 2.2245 3.1544 2.5011 2.7451 3.6539 1.1251 1.7502 0.0000 1.9140 2.2102 2.6527 3.0945 2.5715 3.4070 1.1522 1.7828 1.9140 0.0000 2.2077 2.5366 2.4540 3.3713 4.0865 1.5367 2.2245 2.2102 2.2077 0.0000 1.1302 1.1248 1.4087 1.9300 2.2104 3.1544 2.6527 2.5366 1.1302 0.0000 1.7937 2.0849 2.2272 2.1316 2.5011 3.0945 2.4540 1.1248 1.7937 0.0000 2.1759 2.5146 2.3700 2.7451 2.5715 3.3713 1.4087 2.0849 2.1759 0.0000 0.9557 
0.0000 1.1022 1.1220 1.1494 1.5362 2.2078 2.1302 2.3690 3.1955 1.1022 0.0000 1.7468 1.7786 2.2211 3.1478 2.4970 2.7432 3.6527 1.1220 1.7468 0.0000 1.9063 2.2087 2.6506 3.0901 2.5701 3.4043 1.1494 1.7786 1.9063 0.0000 2.2053 2.5321 2.4550 3.3682 4.0835 1.5362 2.2211 2.2087 2.2053 0.0000 1.1266 1.1207 1.4096 1.9311 2.2078 3.1478 2.6506 2.5321 1.1266 0.0000 1.7871 2.0832 2.2248 2.1302 2.4970 3.0901 2.4550 1.1207 1.7871 0.0000 2.1726 2.5135 2.3690 2.7432 2.5701 3.3682 1.4096 2.0832 2.1726 0.0000 0.9561 
0.0000 1.0988 1.1186 1.1460 1.5357 2.2051 2.1289 2.3680 3.1948 1.0988 0.0000 1.7432 1.7740 2.2175 3.1409 2.4927 2.7411 3.6517 1.1186 1.7432 0.0000 1.8978 2.2069 2.6481 3.0854 2.5687 3.4020 1.1460 1.7740 1.8978 0.0000 2.2024 2.5272 2.4559 3.3646 4.0803 1.5357 2.2175 2.2069 2.2024 0.0000 1.1228 1.1165 1.4105 1.9325 2.2051 3.1409 2.6481 2.5272 1.1228 0.0000 1.7804 2.0813 2.2227 2.1289 2.4927 3.0854 2.4559 1.1165 1.7804 0.0000 2.1690 2.5124 2.3680 2.7411 2.5687 3.3646 1.4105 2.0813 2.1690 0.0000 0.9569 
0.0000 1.0956 1.1150 1.1422 1.5353 2.2022 2.1276 2.3671 3.1945 1.0956 0.0000 1.7397 1.7692 2.2138 3.1338 2.4884 2.7390 3.6509 1.1150 1.7397 0.0000 1.8885 2.2050 2.6452 3.0806 2.5673 3.3999 1.1422 1.7692 1.8885 0.0000 2.1992 2.5219 2.4569 3.3605 4.0771 1.5353 2.2138 2.2050 2.1992 0.0000 1.1189 1.1122 1.4115 1.9342 2.2022 3.1338 2.6452 2.5219 1.1189 0.0000 1.7735 2.0795 2.2207 2.1276 2.4884 3.0806 2.4569 1.1122 1.7735 0.0000 2.1652 2.5111 2.3671 2.7390 2.5673 3.3605 1.4115 2.0795 2.1652 0.0000 0.9580 
0.0000 1.0924 1.1112 1.1378 1.5348 2.1991 2.1264 2.3661 3.1944 1.0924 0.0000 1.7363 1.7642 2.2100 3.1265 2.4841 2.7367 3.6503 1.1112 1.7363 0.0000 1.8786 2.2028 2.6420 3.0756 2.5658 3.3982 1.1378 1.7642 1.8786 0.0000 2.1957 2.5163 2.4579 3.3561 4.0737 1.5348 2.2100 2.2028 2.1957 0.0000 1.1147 1.1079 1.4125 1.9362 2.1991 3.1265 2.6420 2.5163 1.1147 0.0000 1.7665 2.0775 2.2189 2.1264 2.4841 3.0756 2.4579 1.1079 1.7665 0.0000 2.1612 2.5099 2.3661 2.7367 2.5658 3.3561 1.4125 2.0775 2.1612 0.0000 0.9594 
0.0000 1.0893 1.1072 1.1330 1.5342 2.1959 2.1254 2.3653 3.1946 1.0893 0.0000 1.7330 1.7590 2.2062 3.1191 2.4797 2.7345 3.6499 1.1072 1.7330 0.0000 1.8680 2.2005 2.6385 3.0706 2.5644 3.3966 1.1330 1.7590 1.8680 0.0000 2.1918 2.5104 2.4590 3.3513 4.0703 1.5342 2.2062 2.2005 2.1918 0.0000 1.1105 1.1037 1.4136 1.9384 2.1959 3.1191 2.6385 2.5104 1.1105 0.0000 1.7596 2.0755 2.2172 2.1254 2.4797 3.0706 2.4590 1.1037 1.7596 0.0000 2.1571 2.5087 2.3653 2.7345 2.5644 3.3513 1.4136 2.0755 2.1571 0.0000 0.9611 
0.0000 1.0864 1.1032 1.1279 1.5337 2.1926 2.1245 2.3644 3.1951 1.0864 0.0000 1.7298 1.7539 2.2024 3.1117 2.4755 2.7321 3.6497 1.1032 1.7298 0.0000 1.8568 2.1981 2.6348 3.0656 2.5630 3.3953 1.1279 1.7539 1.8568 0.0000 2.1877 2.5042 2.4602 3.3462 4.0667 1.5337 2.2024 2.1981 2.1877 0.0000 1.1061 1.0995 1.4147 1.9409 2.1926 3.1117 2.6348 2.5042 1.1061 0.0000 1.7528 2.0736 2.2158 2.1245 2.4755 3.0656 2.4602 1.0995 1.7528 0.0000 2.1530 2.5075 2.3644 2.7321 2.5630 3.3462 1.4147 2.0736 2.1530 0.0000 0.9630 
0.0000 1.0838 1.0991 1.1224 1.5331 2.1893 2.1238 2.3636 3.1958 1.0838 0.0000 1.7269 1.7487 2.1986 3.1044 2.4713 2.7298 3.6497 1.0991 1.7269 0.0000 1.8453 2.1956 2.6309 3.0607 2.5617 3.3941 1.1224 1.7487 1.8453 0.0000 2.1834 2.4979 2.4615 3.3409 4.0631 1.5331 2.1986 2.1956 2.1834 0.0000 1.1018 1.0955 1.4159 1.9437 2.1893 3.1044 2.6309 2.4979 1.1018 0.0000 1.7462 2.0716 2.2146 2.1238 2.4713 3.0607 2.4615 1.0955 1.7462 0.0000 2.1487 2.5064 2.3636 2.7298 2.5617 3.3409 1.4159 2.0716 2.1487 0.0000 0.9651 
0.0000 1.0813 1.0950 1.1167 1.5325 2.1860 2.1233 2.3628 3.1967 1.0813 0.0000 1.7244 1.7436 2.1949 3.0972 2.4672 2.7275 3.6498 1.0950 1.7244 0.0000 1.8334 2.1930 2.6269 3.0560 2.5604 3.3932 1.1167 1.7436 1.8334 0.0000 2.1788 2.4915 2.4631 3.3354 4.0594 1.5325 2.1949 2.1930 2.1788 0.0000 1.0976 1.0916 1.4171 1.9466 2.1860 3.0972 2.6269 2.4915 1.0976 0.0000 1.7398 2.0698 2.2136 2.1233 2.4672 3.0560 2.4631 1.0916 1.7398 0.0000 2.1445 2.5053 2.3628 2.7275 2.5604 3.3354 1.4171 2.0698 2.1445 0.0000 0.9674 
0.0000 1.0792 1.0910 1.1108 1.5319 2.1827 2.1231 2.3620 3.1977 1.0792 0.0000 1.7221 1.7387 2.1912 3.0902 2.4633 2.7252 3.6501 1.0910 1.7221 0.0000 1.8212 2.1904 2.6228 3.0516 2.5591 3.3924 1.1108 1.7387 1.8212 0.0000 2.1742 2.4850 2.4649 3.3297 4.0557 1.5319 2.1912 2.1904 2.1742 0.0000 1.0934 1.0880 1.4183 1.9496 2.1827 3.0902 2.6228 2.4850 1.0934 0.0000 1.7338 2.0681 2.2128 2.1231 2.4633 3.0516 2.4649 1.0880 1.7338 0.0000 2.1403 2.5042 2.3620 2.7252 2.5591 3.3297 1.4183 2.0681 2.1403 0.0000 0.9698 
0.0000 1.0773 1.0870 1.1047 1.5312 2.1794 2.1231 2.3613 3.1987 1.0773 0.0000 1.7203 1.7341 2.1877 3.0835 2.4597 2.7230 3.6505 1.0870 1.7203 0.0000 1.8089 2.1877 2.6187 3.0476 2.5579 3.3916 1.1047 1.7341 1.8089 0.0000 2.1695 2.4785 2.4670 3.3239 4.0520 1.5312 2.1877 2.1877 2.1695 0.0000 1.0894 1.0847 1.4196 1.9528 2.1794 3.0835 2.6187 2.4785 1.0894 0.0000 1.7282 2.0665 2.2123 2.1231 2.4597 3.0476 2.4670 1.0847 1.7282 0.0000 2.1362 2.5033 2.3613 2.7230 2.5579 3.3239 1.4196 2.0665 2.1362 0.0000 0.9723 
0.0000 1.0758 1.0833 1.0986 1.5305 2.1762 2.1234 2.3606 3.1998 1.0758 0.0000 1.7190 1.7298 2.1842 3.0771 2.4562 2.7208 3.6509 1.0833 1.7190 0.0000 1.7967 2.1852 2.6147 3.0440 2.5568 3.3910 1.0986 1.7298 1.7967 0.0000 2.1648 2.4720 2.4694 3.3181 4.0482 1.5305 2.1842 2.1852 2.1648 0.0000 1.0856 1.0818 1.4208 1.9560 2.1762 3.0771 2.6147 2.4720 1.0856 0.0000 1.7232 2.0651 2.2120 2.1234 2.4562 3.0440 2.4694 1.0818 1.7232 0.0000 2.1322 2.5024 2.3606 2.7208 2.5568 3.3181 1.4208 2.0651 2.1322 0.0000 0.9748 
0.0000 1.0746 1.0797 1.0925 1.5297 2.1732 2.1240 2.3599 3.2009 1.0746 0.0000 1.7182 1.7259 2.1809 3.0712 2.4530 2.7188 3.6514 1.0797 1.7182 0.0000 1.7845 2.1826 2.6107 3.0408 2.5558 3.3904 1.0925 1.7259 1.7845 0.0000 2.1601 2.4657 2.4722 3.3124 4.0445 1.5297 2.1809 2.1826 2.1601 0.0000 1.0821 1.0792 1.4221 1.9593 2.1732 3.0712 2.6107 2.4657 1.0821 0.0000 1.7187 2.0640 2.2119 2.1240 2.4530 3.0408 2.4722 1.0792 1.7187 0.0000 2.1284 2.5016 2.3599 2.7188 2.5558 3.3124 1.4221 2.0640 2.1284 0.0000 0.9772 
0.0000 1.0738 1.0764 1.0866 1.5289 2.1703 2.1250 2.3592 3.2019 1.0738 0.0000 1.7180 1.7224 2.1777 3.0657 2.4501 2.7168 3.6519 1.0764 1.7180 0.0000 1.7725 2.1802 2.6069 3.0383 2.5549 3.3898 1.0866 1.7224 1.7725 0.0000 2.1555 2.4595 2.4754 3.3068 4.0408 1.5289 2.1777 2.1802 2.1555 0.0000 1.0788 1.0770 1.4234 1.9625 2.1703 3.0657 2.6069 2.4595 1.0788 0.0000 1.7148 2.0631 2.2120 2.1250 2.4501 3.0383 2.4754 1.0770 1.7148 0.0000 2.1247 2.5008 2.3592 2.7168 2.5549 3.3068 1.4234 2.0631 2.1247 0.0000 0.9795 
0.0000 1.0734 1.0734 1.0808 1.5280 2.1675 2.1262 2.3586 3.2028 1.0734 0.0000 1.7183 1.7196 2.1747 3.0607 2.4475 2.7149 3.6524 1.0734 1.7183 0.0000 1.7608 2.1779 2.6033 3.0363 2.5542 3.3891 1.0808 1.7196 1.7608 0.0000 2.1511 2.4536 2.4791 3.3014 4.0372 1.5280 2.1747 2.1779 2.1511 0.0000 1.0760 1.0753 1.4247 1.9657 2.1675 3.0607 2.6033 2.4536 1.0760 0.0000 1.7117 2.0625 2.2124 2.1262 2.4475 3.0363 2.4791 1.0753 1.7117 0.0000 2.1212 2.5002 2.3586 2.7149 2.5542 3.3014 1.4247 2.0625 2.1212 0.0000 0.9817 
0.0000 1.0733 1.0708 1.0753 1.5270 2.1650 2.1278 2.3579 3.2036 1.0733 0.0000 1.7193 1.7173 2.1719 3.0563 2.4452 2.7132 3.6529 1.0708 1.7193 0.0000 1.7496 2.1757 2.6000 3.0350 2.5535 3.3884 1.0753 1.7173 1.7496 0.0000 2.1468 2.4480 2.4833 3.2963 4.0337 1.5270 2.1719 2.1757 2.1468 0.0000 1.0735 1.0741 1.4261 1.9688 2.1650 3.0563 2.6000 2.4480 1.0735 0.0000 1.7093 2.0622 2.2129 2.1278 2.4452 3.0350 2.4833 1.0741 1.7093 0.0000 2.1180 2.4997 2.3579 2.7132 2.5535 3.2963 1.4261 2.0622 2.1180 0.0000 0.9838 
0.0000 1.0737 1.0685 1.0702 1.5260 2.1628 2.1298 2.3573 3.2042 1.0737 0.0000 1.7210 1.7156 2.1692 3.0525 2.4432 2.7116 3.6533 1.0685 1.7210 0.0000 1.7389 2.1737 2.5969 3.0344 2.5530 3.3876 1.0702 1.7156 1.7389 0.0000 2.1428 2.4427 2.4880 3.2915 4.0303 1.5260 2.1692 2.1737 2.1428 0.0000 1.0714 1.0733 1.4274 1.9718 2.1628 3.0525 2.5969 2.4427 1.0714 0.0000 1.7077 2.0622 2.2137 2.1298 2.4432 3.0344 2.4880 1.0733 1.7077 0.0000 2.1150 2.4992 2.3573 2.7116 2.5530 3.2915 1.4274 2.0622 2.1150 0.0000 0.9856 
0.0000 1.0743 1.0667 1.0656 1.5249 2.1608 2.1321 2.3567 3.2045 1.0743 0.0000 1.7233 1.7147 2.1667 3.0494 2.4415 2.7102 3.6536 1.0667 1.7233 0.0000 1.7289 2.1720 2.5942 3.0346 2.5526 3.3867 1.0656 1.7147 1.7289 0.0000 2.1392 2.4378 2.4933 3.2872 4.0271 1.5249 2.1667 2.1720 2.1392 0.0000 1.0698 1.0731 1.4287 1.9747 2.1608 3.0494 2.5942 2.4378 1.0698 0.0000 1.7070 2.0626 2.2146 2.1321 2.4415 3.0346 2.4933 1.0731 1.7070 0.0000 2.1123 2.4988 2.3567 2.7102 2.5526 3.2872 1.4287 2.0626 2.1123 0.0000 0.9872 
0.0000 1.0754 1.0653 1.0614 1.5238 2.1591 2.1347 2.3561 3.2047 1.0754 0.0000 1.7262 1.7145 2.1644 3.0468 2.4402 2.7088 3.6537 1.0653 1.7262 0.0000 1.7196 2.1704 2.5919 3.0355 2.5524 3.3856 1.0614 1.7145 1.7196 0.0000 2.1359 2.4333 2.4992 3.2833 4.0241 1.5238 2.1644 2.1704 2.1359 0.0000 1.0687 1.0734 1.4301 1.9774 2.1591 3.0468 2.5919 2.4333 1.0687 0.0000 1.7071 2.0633 2.2157 2.1347 2.4402 3.0355 2.4992 1.0734 1.7071 0.0000 2.1098 2.4985 2.3561 2.7088 2.5524 3.2833 1.4301 2.0633 2.1098 0.0000 0.9885 
0.0000 1.0767 1.0644 1.0578 1.5225 2.1576 2.1376 2.3555 3.2045 1.0767 0.0000 1.7299 1.7151 2.1622 3.0449 2.4391 2.7076 3.6538 1.0644 1.7299 0.0000 1.7111 2.1691 2.5899 3.0372 2.5523 3.3844 1.0578 1.7151 1.7111 0.0000 2.1330 2.4293 2.5056 3.2799 4.0213 1.5225 2.1622 2.1691 2.1330 0.0000 1.0681 1.0742 1.4314 1.9799 2.1576 3.0449 2.5899 2.4293 1.0681 0.0000 1.7080 2.0644 2.2171 2.1376 2.4391 3.0372 2.5056 1.0742 1.7080 0.0000 2.1076 2.4983 2.3555 2.7076 2.5523 3.2799 1.4314 2.0644 2.1076 0.0000 0.9895 
0.0000 1.0784 1.0640 1.0549 1.5213 2.1565 2.1409 2.3549 3.2041 1.0784 0.0000 1.7341 1.7165 2.1603 3.0437 2.4384 2.7066 3.6536 1.0640 1.7341 0.0000 1.7035 2.1680 2.5883 3.0396 2.5523 3.3830 1.0549 1.7165 1.7035 0.0000 2.1306 2.4259 2.5127 3.2771 4.0188 1.5213 2.1603 2.1680 2.1306 0.0000 1.0680 1.0755 1.4327 1.9822 2.1565 3.0437 2.5883 2.4259 1.0680 0.0000 1.7098 2.0659 2.2185 2.1409 2.4384 3.0396 2.5127 1.0755 1.7098 0.0000 2.1057 2.4981 2.3549 2.7066 2.5523 3.2771 1.4327 2.0659 2.1057 0.0000 0.9902 
0.0000 1.0803 1.0640 1.0526 1.5199 2.1557 2.1444 2.3544 3.2034 1.0803 0.0000 1.7390 1.7188 2.1584 3.0431 2.4379 2.7057 3.6533 1.0640 1.7390 0.0000 1.6969 2.1672 2.5872 3.0427 2.5524 3.3814 1.0526 1.7188 1.6969 0.0000 2.1286 2.4229 2.5204 3.2749 4.0166 1.5199 2.1584 2.1672 2.1286 0.0000 1.0684 1.0772 1.4341 1.9843 2.1557 3.0431 2.5872 2.4229 1.0684 0.0000 1.7124 2.0678 2.2201 2.1444 2.4379 3.0427 2.5204 1.0772 1.7124 0.0000 2.1041 2.4980 2.3544 2.7057 2.5524 3.2749 1.4341 2.0678 2.1041 0.0000 0.9905 
0.0000 1.0825 1.0646 1.0511 1.5185 2.1552 2.1482 2.3538 3.2024 1.0825 0.0000 1.7445 1.7218 2.1567 3.0431 2.4378 2.7049 3.6528 1.0646 1.7445 0.0000 1.6912 2.1666 2.5865 3.0466 2.5527 3.3795 1.0511 1.7218 1.6912 0.0000 2.1271 2.4204 2.5287 3.2734 4.0146 1.5185 2.1567 2.1666 2.1271 0.0000 1.0693 1.0794 1.4354 1.9862 2.1552 3.0431 2.5865 2.4204 1.0693 0.0000 1.7159 2.0700 2.2219 2.1482 2.4378 3.0466 2.5287 1.0794 1.7159 0.0000 2.1027 2.4979 2.3538 2.7049 2.5527 3.2734 1.4354 2.0700 2.1027 0.0000 0.9906 
0.0000 1.0849 1.0656 1.0504 1.5170 2.1550 2.1522 2.3532 3.2011 1.0849 0.0000 1.7505 1.7256 2.1552 3.0436 2.4378 2.7042 3.6521 1.0656 1.7505 0.0000 1.6866 2.1663 2.5862 3.0512 2.5530 3.3775 1.0504 1.7256 1.6866 0.0000 2.1262 2.4185 2.5376 3.2726 4.0130 1.5170 2.1552 2.1663 2.1262 0.0000 1.0707 1.0820 1.4367 1.9879 2.1550 3.0436 2.5862 2.4185 1.0707 0.0000 1.7200 2.0725 2.2238 2.1522 2.4378 3.0512 2.5376 1.0820 1.7200 0.0000 2.1016 2.4978 2.3532 2.7042 2.5530 3.2726 1.4367 2.0725 2.1016 0.0000 0.9902 
0.0000 1.0874 1.0671 1.0504 1.5155 2.1551 2.1564 2.3526 3.1994 1.0874 0.0000 1.7570 1.7301 2.1537 3.0447 2.4381 2.7036 3.6511 1.0671 1.7570 0.0000 1.6830 2.1662 2.5862 3.0563 2.5535 3.3751 1.0504 1.7301 1.6830 0.0000 2.1258 2.4172 2.5471 3.2725 4.0118 1.5155 2.1537 2.1662 2.1258 0.0000 1.0726 1.0850 1.4381 1.9893 2.1551 3.0447 2.5862 2.4172 1.0726 0.0000 1.7249 2.0755 2.2257 2.1564 2.4381 3.0563 2.5471 1.0850 1.7249 0.0000 2.1007 2.4978 2.3526 2.7036 2.5535 3.2725 1.4381 2.0755 2.1007 0.0000 0.9896 
0.0000 1.0901 1.0691 1.0512 1.5139 2.1554 2.1608 2.3521 3.1975 1.0901 0.0000 1.7639 1.7354 2.1524 3.0463 2.4385 2.7031 3.6499 1.0691 1.7639 0.0000 1.6804 2.1663 2.5867 3.0621 2.5540 3.3726 1.0512 1.7354 1.6804 0.0000 2.1259 2.4163 2.5570 3.2730 4.0109 1.5139 2.1524 2.1663 2.1259 0.0000 1.0749 1.0883 1.4394 1.9905 2.1554 3.0463 2.5867 2.4163 1.0749 0.0000 1.7305 2.0787 2.2278 2.1608 2.4385 3.0621 2.5570 1.0883 1.7305 0.0000 2.1000 2.4977 2.3521 2.7031 2.5540 3.2730 1.4394 2.0787 2.1000 0.0000 0.9886 
0.0000 1.0929 1.0715 1.0528 1.5123 2.1561 2.1653 2.3515 3.1953 1.0929 0.0000 1.7712 1.7413 2.1511 3.0483 2.4391 2.7027 3.6486 1.0715 1.7712 0.0000 1.6788 2.1667 2.5875 3.0683 2.5545 3.3698 1.0528 1.7413 1.6788 0.0000 2.1266 2.4160 2.5675 3.2742 4.0103 1.5123 2.1511 2.1667 2.1266 0.0000 1.0776 1.0920 1.4407 1.9915 2.1561 3.0483 2.5875 2.4160 1.0776 0.0000 1.7366 2.0822 2.2300 2.1653 2.4391 3.0683 2.5675 1.0920 1.7366 0.0000 2.0995 2.4977 2.3515 2.7027 2.5545 3.2742 1.4407 2.0822 2.0995 0.0000 0.9873 
0.0000 1.0957 1.0742 1.0551 1.5107 2.1569 2.1699 2.3509 3.1929 1.0957 0.0000 1.7788 1.7479 2.1499 3.0507 2.4398 2.7024 3.6470 1.0742 1.7788 0.0000 1.6782 2.1672 2.5886 3.0749 2.5552 3.3668 1.0551 1.7479 1.6782 0.0000 2.1278 2.4161 2.5784 3.2761 4.0101 1.5107 2.1499 2.1672 2.1278 0.0000 1.0806 1.0958 1.4420 1.9923 2.1569 3.0507 2.5886 2.4161 1.0806 0.0000 1.7433 2.0859 2.2322 2.1699 2.4398 3.0749 2.5784 1.0958 1.7433 0.0000 2.0991 2.4976 2.3509 2.7024 2.5552 3.2761 1.4420 2.0859 2.0991 0.0000 0.9858 
